id_producto,nombre,precio
8191,Game Mechanism,15
8192,Engine Kit,180.99
8193,Storage Item,33
8194,Medicine Mechanism,103.99
8195,Swimming Widget,140
8196,Kitchen Contraption,170.99
8197,Makeup Accessory,47.95
8198,Aquarium Equipment,168
8199,Jewelry Equipment,140
8200,Technology Device,131.95
8201,Sports Gear,97.95
8202,Mens Tool,103
8203,Engine Mechanism,188
8204,First Aid Rig,83.95
8205,Home Improvement Item,194.95
8206,Fitness Kit,159.99
8207,Beach Gear,60
8208,Hair Care Gizmo,20
8209,Tire Kit,43.99
8210,Vitamin Apparatus,144.99
8211,Vitamin Gear,39.99
8212,Truck Doodad,198.99
8213,Gardening Doodad,189.99
8214,Bath Contraption,109
8215,Womens Implement,185
8216,Dining Tool,97.95
8217,Camera Gadget,93.95
8218,Hair Care Machine,172
8219,Bedding Doodad,99.95
8220,Aquarium Mechanism,71
8221,Fitness Paraphernalia,166
8222,Aquarium Machine,11.95
8223,Home Improvement Tool,198.99
8224,Makeup Contraption,86.99
8225,Womens Attachment,53.95
8226,Jewelry Attachment,51.99
8227,Kitchen Implement,144.95
8228,Phone Supplies,190.99
8229,Aquarium Gizmo,49
8230,First Aid Gadget,110.99
8231,Vitamin Widget,46
8232,Gardening Tool,177
8233,Cat Equipment,63.99
8234,Makeup Apparatus,177.95
8235,Mens Kit,121.95
8236,Truck Accessory,147.99
8237,Skin Care Paraphernalia,42.99
8238,Fitness Gadget,164
8239,Medicine Paraphernalia,68.95
8240,Computer Paraphernalia,184
8241,Hair Care Component,106.99
8242,Beach Thingamajig,17
8243,Personal Attachment,116.99
8244,Dog Gadget,193
8245,Bedding Gear,53.99
8246,Cat Machine,78.99
8247,Music Gizmo,13.95
8248,Computer Supplies,184.95
8249,Cat Implement,66.99
8250,Makeup Whatchamacallit,66
8251,Aquarium Kit,38.99
8252,Movie Whatchamacallit,191.95
8253,Cleaning Equipment,195.99
8254,Home Improvement Doodad,186
8255,Furniture Thingamajig,115
8256,Womens Whatchamacallit,171.99
8257,Personal Equipment,181.95
8258,Bedding Kit,53.95
8259,Technology Kit,175.95
8260,First Aid Instrument,63
8261,Personal Gadget,63.95
8262,Cat Implement,68.99
8263,Personal Component,52.99
8264,Aquarium Gear,16
8265,Jewelry Mechanism,63.95
8266,Computer Implement,64.95
8267,Beach Machine,134
8268,Sports Accessory,20.99
8269,Party Gear,53.99
8270,Phone Tool,149
8271,Home Improvement Rig,20.95
8272,Dog Item,85
8273,Dining Implement,94
8274,Vitamin Gear,67
8275,Skin Care Machine,99.95
8276,Dog Widget,30.95
8277,Gardening Machine,122
8278,Truck Doodad,92.95
8279,Cleaning Mechanism,51.99
8280,Swimming Apparatus,141.95
8281,Music Supplies,108.99
8282,Movie Kit,157.99
8283,Skin Care Supplies,101.99
8284,Jewelry Doodad,189
8285,Computer Whatchamacallit,147
8286,Movie Instrument,186
8287,Medicine Kit,40.95
8288,Storage Contraption,66.99
8289,Movie Contraption,135
8290,Biking Whatchamacallit,12
8291,Kids Accessory,10.95
8292,Hair Care Gizmo,152.95
8293,Bath Component,196
8294,Jewelry Component,107.99
8295,Womens Gizmo,21.99
8296,Gardening Gizmo,107
8297,Outdoors Gear,183.99
8298,First Aid Widget,67.95
8299,Bedding Item,26.95
8300,Baby Widget,185.99
8301,Kids Gear,113
8302,Party Gadget,44
8303,Computer Doodad,37.99
8304,Technology Thingamajig,36.95
8305,Dog Equipment,108.95
8306,Camera Rig,38.99
8307,Swimming Gizmo,26.95
8308,Gardening Component,116.99
8309,Cleaning Supplies,41.95
8310,Cat Apparatus,64.99
8311,Makeup Equipment,23.99
8312,Jewelry Gizmo,140.95
8313,Toy Contraption,104.95
8314,Bath Rig,45.99
8315,Storage Gadget,183
8316,Cooking Implement,177
8317,Cooking Kit,139
8318,Makeup Whatchamacallit,86.95
8319,Mens Paraphernalia,81.99
8320,First Aid Rig,102
8321,Technology Device,61.95
8322,Technology Thingamajig,82.99
8323,Camping Gadget,112.95
8324,Camera Widget,146.99
8325,Medicine Widget,162
8326,Dog Gear,148.99
8327,Computer Apparatus,38
8328,Engine Tool,173.99
8329,Engine Supplies,41.95
8330,Dog Gizmo,191.95
8331,Camera Tool,166.95
8332,Fitness Machine,92
8333,Medicine Attachment,171.95
8334,Home Improvement Instrument,85.95
8335,Truck Tool,100.95
8336,Personal Gadget,136
8337,Computer Instrument,87.99
8338,Outdoors Machine,127
8339,Computer Device,23.95
8340,Computer Kit,84
8341,Car Contraption,179.95
8342,Gardening Component,101.95
8343,Biking Supplies,61.99
8344,Tire Tool,120.95
8345,Phone Gear,139
8346,Camping Paraphernalia,113.95
8347,Biking Widget,159.95
8348,Bedding Machine,71
8349,Baby Rig,120
8350,Truck Supplies,81.99
8351,Dog Paraphernalia,95
8352,Camping Gizmo,53.99
8353,Dining Widget,72.99
8354,Cleaning Contraption,88
8355,Beach Gadget,70.95
8356,Sports Supplies,135
8357,Dining Rig,69.99
8358,Swimming Mechanism,66.95
8359,Car Gadget,80
8360,Engine Machine,27.95
8361,Kids Item,175
8362,Jewelry Equipment,129.99
8363,Medicine Whatchamacallit,121.95
8364,Fitness Attachment,118.99
8365,Truck Equipment,20.95
8366,Party Machine,14
8367,Hair Care Paraphernalia,27
8368,Engine Tool,73
8369,Personal Instrument,41.95
8370,Kitchen Widget,178
8371,Vitamin Gizmo,165.95
8372,Sports Paraphernalia,80
8373,Womens Equipment,66
8374,Truck Apparatus,114.95
8375,Technology Paraphernalia,34
8376,Fitness Gear,94.99
8377,First Aid Tool,154.95
8378,Beach Gizmo,64
8379,Womens Machine,64.99
8380,Womens Equipment,37.99
8381,Outdoors Apparatus,19.99
8382,Party Gear,36.99
8383,Sports Gizmo,99.95
8384,Bath Supplies,61.95
8385,Kids Paraphernalia,10.99
8386,Fitness Attachment,60.99
8387,Storage Component,28.95
8388,Cooking Widget,85
8389,First Aid Contraption,152.95
8390,Makeup Mechanism,121
8391,Nutrition Component,63.99
8392,Engine Device,123.95
8393,Bath Device,172
8394,Makeup Gizmo,45.99
8395,Phone Thingamajig,75.99
8396,Fitness Widget,196.95
8397,Sports Accessory,29.99
8398,Camera Rig,107.99
8399,Computer Doodad,144
8400,Fitness Widget,142.95
8401,First Aid Paraphernalia,80.99
8402,Phone Apparatus,81
8403,Mens Whatchamacallit,148.99
8404,Music Tool,95.95
8405,Jewelry Whatchamacallit,108
8406,Kids Attachment,129.99
8407,Bedding Implement,183.99
8408,Technology Equipment,172.95
8409,Bedding Rig,108.99
8410,Womens Instrument,68
8411,Womens Equipment,155.99
8412,Gardening Gear,93
8413,Kitchen Tool,167.99
8414,Game Whatchamacallit,160.99
8415,Swimming Rig,57.95
8416,Baby Machine,49.99
8417,Furniture Thingamajig,95.99
8418,Medicine Supplies,103.95
8419,Furniture Whatchamacallit,51.95
8420,Biking Paraphernalia,163
8421,Dining Component,196
8422,Furniture Gizmo,112
8423,Computer Tool,59.99
8424,Dining Component,81
8425,Womens Apparatus,59.95
8426,Jewelry Mechanism,165.95
8427,Dining Device,77.95
8428,Camera Whatchamacallit,154.99
8429,Outdoors Gear,48.99
8430,Toy Machine,118
8431,First Aid Equipment,116.95
8432,Kitchen Kit,79
8433,Truck Accessory,28.99
8434,Sports Device,100.99
8435,Outdoors Supplies,17.95
8436,Home Improvement Thingamajig,131.95
8437,Baby Component,74.99
8438,Cooking Mechanism,178
8439,Camping Doodad,42.95
8440,Game Equipment,159.99
8441,Phone Gadget,198
8442,Engine Widget,145.99
8443,Furniture Implement,111.95
8444,Beach Doodad,175.95
8445,Bedding Gizmo,157
8446,Engine Item,66.95
8447,Outdoors Gadget,83
8448,Tire Gizmo,191
8449,Car Contraption,77.99
8450,Outdoors Apparatus,146
8451,Tire Accessory,58
8452,Beach Gear,169.95
8453,Phone Machine,144.95
8454,Skin Care Tool,45
8455,Phone Gizmo,105
8456,Technology Apparatus,125.99
8457,Cleaning Kit,192
8458,Camping Machine,117
8459,Kitchen Instrument,172.95
8460,Aquarium Instrument,146
8461,Baby Mechanism,159
8462,Swimming Doodad,15.99
8463,Toy Supplies,104
8464,Gardening Component,46.95
8465,Truck Contraption,34.99
8466,Swimming Supplies,96
8467,Truck Gadget,126.99
8468,Bath Thingamajig,31.99
8469,Cleaning Item,125.99
8470,Medicine Gear,86
8471,Car Item,164.95
8472,Swimming Supplies,182.95
8473,Movie Paraphernalia,20.95
8474,Baby Implement,124
8475,Skin Care Implement,13.95
8476,Camera Gizmo,56.99
8477,Bedding Paraphernalia,128
8478,Camping Equipment,75
8479,Dog Tool,69
8480,Skin Care Implement,58
8481,Nutrition Attachment,178
8482,Cooking Widget,51.99
8483,Home Improvement Gadget,69.95
8484,Bedding Supplies,43.95
8485,Music Equipment,199.99
8486,Sports Paraphernalia,116.95
8487,Computer Gear,25.95
8488,Womens Paraphernalia,199.99
8489,Kids Thingamajig,31
8490,Music Accessory,56
8491,Truck Accessory,126.95
8492,First Aid Apparatus,95.99
8493,Tire Gadget,166.95
8494,Outdoors Gizmo,42
8495,Swimming Equipment,148
8496,Camping Component,24
8497,Storage Item,185
8498,Vitamin Doodad,93.99
8499,Technology Gear,142.99
8500,Sports Paraphernalia,56.99
8501,Bath Gear,106.95
8502,Aquarium Equipment,40
8503,Jewelry Accessory,100.95
8504,Bath Gadget,92.95
8505,Tire Gadget,197
8506,Aquarium Equipment,41.95
8507,Engine Gizmo,92.95
8508,Camping Widget,65.95
8509,Dog Tool,81.99
8510,Music Widget,75.99
8511,Gardening Gear,61
8512,Beach Widget,193
8513,Biking Component,37
8514,Fitness Attachment,94.99
8515,Toy Instrument,19.95
8516,Book Paraphernalia,147.99
8517,Beach Gadget,46.95
8518,Cooking Equipment,93.99
8519,Nutrition Component,69.95
8520,Outdoors Whatchamacallit,87.95
8521,Kids Component,11.99
8522,Bedding Supplies,163.95
8523,Camera Instrument,77.95
8524,Music Kit,60
8525,Car Machine,138.99
8526,Personal Gear,86.99
8527,Car Component,171.99
8528,Biking Apparatus,124.95
8529,Car Thingamajig,169.95
8530,Car Widget,164.99
8531,Beach Whatchamacallit,98
8532,Jewelry Device,12.95
8533,Bath Whatchamacallit,58.99
8534,Party Contraption,144.95
8535,Aquarium Thingamajig,28
8536,Biking Gizmo,104
8537,Storage Device,26.95
8538,Tire Thingamajig,62.99
8539,Baby Attachment,163
8540,Aquarium Component,45.99
8541,Gardening Rig,164
8542,Gardening Mechanism,16.99
8543,Movie Accessory,103
8544,Movie Supplies,158.99
8545,Aquarium Widget,32.99
8546,Tire Whatchamacallit,192.95
8547,Dog Gizmo,19.99
8548,Vitamin Contraption,65.99
8549,Car Instrument,145.95
8550,Storage Item,81.99
8551,Swimming Tool,177.95
8552,Womens Paraphernalia,81
8553,Bedding Accessory,140.95
8554,Outdoors Machine,178
8555,Baby Doodad,60.95
8556,Engine Gear,62.99
8557,Womens Gadget,160
8558,Movie Contraption,167.95
8559,Engine Tool,196.99
8560,Jewelry Attachment,71
8561,Mens Equipment,101
8562,Book Attachment,90
8563,Makeup Item,113
8564,Skin Care Machine,162.99
8565,Truck Gear,185.99
8566,Mens Supplies,51.95
8567,Camping Whatchamacallit,156
8568,Baby Attachment,19
8569,Cat Thingamajig,28
8570,Camera Machine,37
8571,Womens Attachment,132.95
8572,Bedding Rig,183
8573,Computer Accessory,102
8574,Technology Machine,146
8575,Game Gadget,21
8576,Swimming Equipment,119
8577,Toy Contraption,140
8578,Mens Doodad,17.95
8579,Outdoors Tool,133
8580,Technology Doodad,199.99
8581,Kitchen Doodad,196.95
8582,Aquarium Mechanism,158.95
8583,Cooking Device,57
8584,Music Rig,124
8585,First Aid Tool,182
8586,First Aid Doodad,128.99
8587,Cooking Implement,58.99
8588,Baby Gizmo,36.99
8589,Sports Machine,144.99
8590,Makeup Thingamajig,10.99
8591,Beach Thingamajig,45.95
8592,Kids Accessory,186.99
8593,Party Implement,46
8594,Cat Paraphernalia,171
8595,Womens Gadget,170.99
8596,Tire Contraption,93.95
8597,Aquarium Item,23.95
8598,Aquarium Mechanism,54.99
8599,Book Machine,146.95
8600,Camping Paraphernalia,106.95
8601,Biking Instrument,112.99
8602,Hair Care Rig,34.99
8603,Beach Kit,40
8604,Technology Item,17.99
8605,Sports Whatchamacallit,81.95
8606,Gardening Apparatus,55
8607,Mens Component,148
8608,Toy Gadget,195
8609,Nutrition Attachment,185.95
8610,Dining Rig,139.99
8611,Cat Attachment,39
8612,Mens Gadget,105.99
8613,Dining Item,34.99
8614,Cleaning Mechanism,13
8615,Vitamin Machine,186.95
8616,Jewelry Widget,192.95
8617,Biking Instrument,14.99
8618,Cat Equipment,131.99
8619,Sports Mechanism,152.95
8620,Jewelry Doodad,133.99
8621,Bedding Gear,19
8622,Camping Item,129
8623,Truck Machine,21.99
8624,Car Mechanism,22.95
8625,Nutrition Widget,156.99
8626,Swimming Widget,74
8627,Jewelry Instrument,101
8628,Nutrition Mechanism,183.95
8629,Game Machine,17
8630,Dining Item,164.95
8631,Phone Gadget,93
8632,First Aid Item,77.95
8633,Makeup Rig,85
8634,Medicine Machine,21.99
8635,Camping Contraption,148
8636,Jewelry Component,53
8637,Phone Tool,187.99
8638,Kitchen Gear,111.95
8639,Bath Rig,35.95
8640,Truck Gear,192
8641,Camping Gear,75.99
8642,Party Instrument,46.95
8643,Kids Attachment,72.95
8644,Womens Apparatus,141
8645,Womens Item,155
8646,Furniture Item,59
8647,Movie Item,24.95
8648,Personal Supplies,177.95
8649,Medicine Apparatus,120.95
8650,Bath Tool,102
8651,Baby Apparatus,46
8652,Outdoors Attachment,172.95
8653,Party Gear,114.99
8654,Furniture Contraption,194
8655,Book Contraption,123
8656,Home Improvement Attachment,117.95
8657,Biking Tool,77.95
8658,Sports Tool,100.99
8659,Storage Widget,174.95
8660,Swimming Attachment,117.95
8661,Cat Kit,90.95
8662,First Aid Accessory,55.99
8663,Movie Component,43.99
8664,Bedding Gizmo,144.99
8665,Cooking Apparatus,57.99
8666,Storage Equipment,178.99
8667,Aquarium Contraption,75
8668,Technology Gadget,130
8669,Bedding Apparatus,66.95
8670,Jewelry Tool,39.99
8671,Baby Mechanism,56.95
8672,Toy Machine,120.99
8673,Cat Implement,15
8674,Personal Equipment,145
8675,Baby Supplies,141.99
8676,Womens Whatchamacallit,184.95
8677,Technology Contraption,105.99
8678,Swimming Mechanism,132.95
8679,Camping Supplies,114.99
8680,Personal Mechanism,45.95
8681,Sports Whatchamacallit,59.95
8682,Cooking Accessory,66
8683,Storage Equipment,63
8684,Fitness Tool,69.95
8685,Music Whatchamacallit,137.99
8686,Vitamin Instrument,37.99
8687,Dining Thingamajig,170.95
8688,Personal Contraption,119
8689,Aquarium Equipment,120
8690,Bedding Item,110.95
8691,Music Kit,12.99
8692,Makeup Thingamajig,32.95
8693,Medicine Implement,22
8694,Fitness Item,20.95
8695,Gardening Instrument,170.99
8696,Storage Gadget,46.99
8697,Camera Device,72
8698,Vitamin Doodad,78.95
8699,Party Apparatus,127.95
8700,Phone Gear,197.99
8701,Music Gadget,16.95
8702,Swimming Implement,85.99
8703,Fitness Device,68.99
8704,Kitchen Thingamajig,165.99
8705,Vitamin Item,167
8706,Vitamin Supplies,71.95
8707,Vitamin Supplies,121
8708,Dining Attachment,148.95
8709,Dining Attachment,57.95
8710,Dining Equipment,87.99
8711,Vitamin Kit,21.95
8712,Mens Item,94.95
8713,Home Improvement Supplies,168.99
8714,Makeup Component,24
8715,Biking Paraphernalia,109
8716,Jewelry Machine,116
8717,Toy Supplies,102.95
8718,Bath Machine,58.95
8719,Jewelry Accessory,56.99
8720,Sports Rig,175
8721,Music Device,45.95
8722,Cleaning Doodad,75.99
8723,Game Mechanism,67
8724,Biking Whatchamacallit,159.95
8725,Movie Item,57.95
8726,Biking Doodad,162.99
8727,Outdoors Mechanism,53.95
8728,Dining Contraption,158
8729,Tire Implement,196.95
8730,Computer Item,119.95
8731,Bath Apparatus,159.99
8732,Kitchen Machine,169.95
8733,Phone Implement,93.95
8734,Jewelry Instrument,143.99
8735,Kids Equipment,130.99
8736,Dog Gadget,120.99
8737,Camera Machine,14.99
8738,Technology Attachment,155
8739,Vitamin Accessory,123.95
8740,Camping Whatchamacallit,11.99
8741,Truck Whatchamacallit,88.99
8742,Camera Accessory,168.99
8743,Car Device,16.95
8744,Cat Supplies,106.99
8745,Game Paraphernalia,188.99
8746,Engine Component,198.99
8747,Biking Gadget,79.95
8748,Storage Device,157.95
8749,Computer Doodad,188.95
8750,Cat Gear,130.99
8751,Truck Accessory,80
8752,Swimming Implement,135.99
8753,Party Gadget,58
8754,Camera Supplies,102.95
8755,Nutrition Implement,188.95
8756,Movie Gadget,92.95
8757,Skin Care Accessory,176
8758,Bedding Instrument,195.95
8759,Technology Device,165.99
8760,Toy Paraphernalia,93.95
8761,Baby Instrument,58
8762,Medicine Supplies,96.95
8763,Beach Whatchamacallit,188.95
8764,Bath Attachment,121.99
8765,Aquarium Device,117
8766,Aquarium Device,15.99
8767,Dog Thingamajig,67.99
8768,Music Item,98.99
8769,Engine Component,135.99
8770,Engine Component,150.95
8771,Sports Tool,63
8772,Phone Machine,48.99
8773,Book Gear,160.99
8774,Dog Whatchamacallit,132.99
8775,Dog Gadget,96.95
8776,Fitness Apparatus,128
8777,Dining Widget,191.95
8778,Medicine Doodad,109.95
8779,Home Improvement Mechanism,53.99
8780,Party Doodad,199.99
8781,Gardening Instrument,136.99
8782,Vitamin Supplies,195.95
8783,Camera Contraption,140.99
8784,Kitchen Doodad,79.95
8785,Biking Contraption,18
8786,Outdoors Apparatus,197.95
8787,Aquarium Machine,149
8788,Beach Component,143.95
8789,Movie Supplies,12.95
8790,Camera Gear,52.95
8791,Bedding Machine,22
8792,Baby Gizmo,31.95
8793,Cooking Component,197
8794,Camping Equipment,147.99
8795,Outdoors Apparatus,69.99
8796,Cat Device,142.99
8797,Party Supplies,147.95
8798,Camping Item,104.99
8799,Kids Accessory,76
8800,Toy Device,161
8801,Fitness Equipment,40
8802,Game Thingamajig,42.95
8803,Book Gear,33
8804,Baby Gizmo,17
8805,Car Kit,86
8806,Medicine Equipment,64
8807,Tire Supplies,59
8808,Car Supplies,12.95
8809,Truck Kit,35
8810,Movie Rig,72.99
8811,Home Improvement Gadget,173.99
8812,Party Device,68
8813,Camera Apparatus,57.95
8814,Tire Component,70.99
8815,Beach Implement,40.95
8816,Party Contraption,32
8817,Dining Gadget,53.99
8818,Camera Gadget,33
8819,Home Improvement Supplies,197.99
8820,Car Instrument,144
8821,Jewelry Gizmo,20.95
8822,Makeup Attachment,109.99
8823,Storage Component,110
8824,Dining Paraphernalia,135.99
8825,Aquarium Item,169
8826,Car Equipment,160.95
8827,Party Gear,116
8828,Toy Apparatus,147.99
8829,Bedding Instrument,31
8830,Mens Attachment,18.95
8831,Music Accessory,37.95
8832,Camping Implement,95.99
8833,Womens Paraphernalia,138.95
8834,Makeup Kit,56.99
8835,Womens Attachment,12.99
8836,Outdoors Thingamajig,175.95
8837,Book Attachment,104.95
8838,Jewelry Mechanism,16.95
8839,Fitness Instrument,106.99
8840,Bath Whatchamacallit,149.99
8841,Outdoors Tool,193.95
8842,Cooking Implement,125.95
8843,Storage Gizmo,29.99
8844,Music Implement,182
8845,Cleaning Gadget,151.99
8846,Skin Care Device,137.95
8847,Vitamin Contraption,82
8848,Game Implement,151.99
8849,Hair Care Mechanism,174.99
8850,Mens Machine,78
8851,Aquarium Whatchamacallit,22
8852,Biking Paraphernalia,57.95
8853,Fitness Apparatus,144
8854,Movie Attachment,166
8855,Toy Thingamajig,120
8856,Music Item,56.99
8857,Aquarium Attachment,84.95
8858,Party Attachment,193.99
8859,Music Equipment,96
8860,Swimming Attachment,47.95
8861,Fitness Attachment,150.99
8862,Game Item,43
8863,Engine Contraption,151
8864,Truck Machine,29.95
